year,month,iod,date
1973,2,-0.077,1973-02-01
1973,3,-0.001,1973-03-01
1973,4,-0.117,1973-04-01
1973,5,0.085,1973-05-01
1973,6,-0.225,1973-06-01
1973,7,-0.495,1973-07-01
1973,8,-0.607,1973-08-01
1973,9,-0.773,1973-09-01
1973,10,-0.449,1973-10-01
1973,11,-0.157,1973-11-01
1973,12,0.047,1973-12-01
1974,1,0.279,1974-01-01
1974,2,0.156,1974-02-01
1974,3,0.249,1974-03-01
1974,4,-0.053,1974-04-01
1974,5,-0.239,1974-05-01
1974,6,-0.027,1974-06-01
1974,7,-0.249,1974-07-01
1974,8,-0.497,1974-08-01
1974,9,-0.661,1974-09-01
1974,10,-0.845,1974-10-01
1974,11,-0.551,1974-11-01
1974,12,-0.36,1974-12-01
1975,1,-0.367,1975-01-01
1975,2,-0.249,1975-02-01
1975,3,-0.464,1975-03-01
1975,4,0.087,1975-04-01
1975,5,0.066,1975-05-01
1975,6,0.055,1975-06-01
1975,7,-0.039,1975-07-01
1975,8,-0.344,1975-08-01
1975,9,-0.857,1975-09-01
1975,10,-1.056,1975-10-01
1975,11,-0.328,1975-11-01
1975,12,-0.17,1975-12-01
1976,1,0.005,1976-01-01
1976,2,0.077,1976-02-01
1976,3,0.02,1976-03-01
1976,4,0.122,1976-04-01
1976,5,-0.004,1976-05-01
1976,6,0.369,1976-06-01
1976,7,0.594,1976-07-01
1976,8,0.107,1976-08-01
1976,9,-0.208,1976-09-01
1976,10,-0.231,1976-10-01
1976,11,-0.181,1976-11-01
1976,12,0.028,1976-12-01
1977,1,-0.003,1977-01-01
1977,2,-0.261,1977-02-01
1977,3,0.174,1977-03-01
1977,4,-0.029,1977-04-01
1977,5,-0.341,1977-05-01
1977,6,-0.095,1977-06-01
1977,7,-0.171,1977-07-01
1977,8,-0.26,1977-08-01
1977,9,-0.259,1977-09-01
1977,10,0.245,1977-10-01
1977,11,-0.127,1977-11-01
1977,12,-0.02,1977-12-01
1978,1,-0.64,1978-01-01
1978,2,-0.53,1978-02-01
1978,3,-0.582,1978-03-01
1978,4,-0.214,1978-04-01
1978,5,-0.533,1978-05-01
1978,6,-0.174,1978-06-01
1978,7,-0.107,1978-07-01
1978,8,-0.224,1978-08-01
1978,9,-0.261,1978-09-01
1978,10,-0.502,1978-10-01
1978,11,-0.458,1978-11-01
1978,12,-0.26,1978-12-01
1979,1,0.317,1979-01-01
1979,2,-0.158,1979-02-01
1979,3,-0.034,1979-03-01
1979,4,-0.207,1979-04-01
1979,5,-0.444,1979-05-01
1979,6,0.108,1979-06-01
1979,7,-0.315,1979-07-01
1979,8,-0.226,1979-08-01
1979,9,-0.28,1979-09-01
1979,10,-0.314,1979-10-01
1979,11,-0.251,1979-11-01
1979,12,-0.101,1979-12-01
1980,1,-0.158,1980-01-01
1980,2,-0.2,1980-02-01
1980,3,-0.417,1980-03-01
1980,4,-0.095,1980-04-01
1980,5,-0.066,1980-05-01
1980,6,-0.382,1980-06-01
1980,7,-0.661,1980-07-01
1980,8,-0.822,1980-08-01
1980,9,-0.745,1980-09-01
1980,10,-0.657,1980-10-01
1980,11,-0.417,1980-11-01
1980,12,-0.483,1980-12-01
1981,1,-0.201,1981-01-01
1981,2,-0.024,1981-02-01
1981,3,0.027,1981-03-01
1981,4,0.092,1981-04-01
1981,5,-0.018,1981-05-01
1981,6,-0.24,1981-06-01
1981,7,-0.56,1981-07-01
1981,8,-0.628,1981-08-01
1981,9,-0.757,1981-09-01
1981,10,-0.606,1981-10-01
1981,11,-0.328,1981-11-01
1981,12,-0.019,1981-12-01
1982,1,0.144,1982-01-01
1982,2,0.166,1982-02-01
1982,3,0.054,1982-03-01
1982,4,0.119,1982-04-01
1982,5,0.223,1982-05-01
1982,6,0.255,1982-06-01
1982,7,0.265,1982-07-01
1982,8,0.256,1982-08-01
1982,9,0.442,1982-09-01
1982,10,0.623,1982-10-01
1982,11,0.284,1982-11-01
1982,12,-0.162,1982-12-01
1983,1,-0.482,1983-01-01
1983,2,-0.587,1983-02-01
1983,3,-0.752,1983-03-01
1983,4,-0.556,1983-04-01
1983,5,-0.059,1983-05-01
1983,6,0.371,1983-06-01
1983,7,0.525,1983-07-01
1983,8,0.345,1983-08-01
1983,9,-0.069,1983-09-01
1983,10,-0.288,1983-10-01
1983,11,-0.343,1983-11-01
1983,12,-0.101,1983-12-01
1984,1,-0.223,1984-01-01
1984,2,-0.149,1984-02-01
1984,3,-0.122,1984-03-01
1984,4,0.05,1984-04-01
1984,5,-0.305,1984-05-01
1984,6,-0.357,1984-06-01
1984,7,-0.366,1984-07-01
1984,8,-0.498,1984-08-01
1984,9,-0.608,1984-09-01
1984,10,-0.654,1984-10-01
1984,11,-0.418,1984-11-01
1984,12,-0.278,1984-12-01
1985,1,-0.466,1985-01-01
1985,2,-0.627,1985-02-01
1985,3,-0.541,1985-03-01
1985,4,-0.2,1985-04-01
1985,5,-0.223,1985-05-01
1985,6,-0.629,1985-06-01
1985,7,-0.403,1985-07-01
1985,8,-0.459,1985-08-01
1985,9,-0.238,1985-09-01
1985,10,-0.498,1985-10-01
1985,11,0.074,1985-11-01
1985,12,-0.417,1985-12-01
1986,1,-0.113,1986-01-01
1986,2,-0.135,1986-02-01
1986,3,-0.2,1986-03-01
1986,4,-0.286,1986-04-01
1986,5,-0.154,1986-05-01
1986,6,-0.278,1986-06-01
1986,7,-0.546,1986-07-01
1986,8,-0.401,1986-08-01
1986,9,-0.142,1986-09-01
1986,10,-0.048,1986-10-01
1986,11,-0.244,1986-11-01
1986,12,-0.274,1986-12-01
1987,1,-0.081,1987-01-01
1987,2,0.041,1987-02-01
1987,3,-0.137,1987-03-01
1987,4,-0.157,1987-04-01
1987,5,0.165,1987-05-01
1987,6,0.109,1987-06-01
1987,7,0.207,1987-07-01
1987,8,0.297,1987-08-01
1987,9,0.393,1987-09-01
1987,10,0.255,1987-10-01
1987,11,-0.051,1987-11-01
1987,12,0.152,1987-12-01
1988,1,0.353,1988-01-01
1988,2,-0.154,1988-02-01
1988,3,-0.313,1988-03-01
1988,4,-0.128,1988-04-01
1988,5,-0.513,1988-05-01
1988,6,-0.272,1988-06-01
1988,7,-0.15,1988-07-01
1988,8,-0.289,1988-08-01
1988,9,-0.394,1988-09-01
1988,10,-0.525,1988-10-01
1988,11,-0.183,1988-11-01
1988,12,0.156,1988-12-01
1989,1,-0.281,1989-01-01
1989,2,-0.045,1989-02-01
1989,3,-0.319,1989-03-01
1989,4,-0.48,1989-04-01
1989,5,-0.594,1989-05-01
1989,6,-0.78,1989-06-01
1989,7,-0.447,1989-07-01
1989,8,-0.321,1989-08-01
1989,9,-0.225,1989-09-01
1989,10,-0.412,1989-10-01
1989,11,-0.338,1989-11-01
1989,12,-0.167,1989-12-01
1990,1,-0.099,1990-01-01
1990,2,-0.289,1990-02-01
1990,3,-0.143,1990-03-01
1990,4,-0.385,1990-04-01
1990,5,-0.348,1990-05-01
1990,6,-0.568,1990-06-01
1990,7,-0.246,1990-07-01
1990,8,-0.392,1990-08-01
1990,9,-0.183,1990-09-01
1990,10,-0.345,1990-10-01
1990,11,-0.094,1990-11-01
1990,12,0.003,1990-12-01
1991,1,0.065,1991-01-01
1991,2,-0.097,1991-02-01
1991,3,-0.037,1991-03-01
1991,4,0.289,1991-04-01
1991,5,0.379,1991-05-01
1991,6,0.263,1991-06-01
1991,7,0.27,1991-07-01
1991,8,0.058,1991-08-01
1991,9,0.099,1991-09-01
1991,10,-0.03,1991-10-01
1991,11,0.04,1991-11-01
1991,12,0.084,1991-12-01
1992,1,-0.321,1992-01-01
1992,2,-0.389,1992-02-01
1992,3,-0.671,1992-03-01
1992,4,-0.553,1992-04-01
1992,5,-0.549,1992-05-01
1992,6,-0.861,1992-06-01
1992,7,-0.479,1992-07-01
1992,8,-0.768,1992-08-01
1992,9,-0.833,1992-09-01
1992,10,-0.627,1992-10-01
1992,11,-0.399,1992-11-01
1992,12,-0.317,1992-12-01
1993,1,-0.196,1993-01-01
1993,2,0.035,1993-02-01
1993,3,-0.295,1993-03-01
1993,4,-0.181,1993-04-01
1993,5,-0.027,1993-05-01
1993,6,-0.108,1993-06-01
1993,7,-0.152,1993-07-01
1993,8,-0.305,1993-08-01
1993,9,-0.17,1993-09-01
1993,10,-0.156,1993-10-01
1993,11,-0.149,1993-11-01
1993,12,-0.206,1993-12-01
1994,1,0.025,1994-01-01
1994,2,-0.146,1994-02-01
1994,3,0.202,1994-03-01
1994,4,0.351,1994-04-01
1994,5,0.544,1994-05-01
1994,6,0.433,1994-06-01
1994,7,0.557,1994-07-01
1994,8,0.811,1994-08-01
1994,9,0.529,1994-09-01
1994,10,0.707,1994-10-01
1994,11,0.287,1994-11-01
1994,12,0.263,1994-12-01
1995,1,0.14,1995-01-01
1995,2,0.164,1995-02-01
1995,3,-0.05,1995-03-01
1995,4,-0.221,1995-04-01
1995,5,-0.251,1995-05-01
1995,6,-0.078,1995-06-01
1995,7,-0.169,1995-07-01
1995,8,-0.144,1995-08-01
1995,9,-0.18,1995-09-01
1995,10,-0.367,1995-10-01
1995,11,-0.294,1995-11-01
1995,12,0.09,1995-12-01
1996,1,-0.021,1996-01-01
1996,2,-0.033,1996-02-01
1996,3,-0.085,1996-03-01
1996,4,-0.369,1996-04-01
1996,5,-0.266,1996-05-01
1996,6,-0.394,1996-06-01
1996,7,-0.643,1996-07-01
1996,8,-0.681,1996-08-01
1996,9,-0.712,1996-09-01
1996,10,-1.108,1996-10-01
1996,11,-0.797,1996-11-01
1996,12,-0.413,1996-12-01
1997,1,-0.11,1997-01-01
1997,2,0.079,1997-02-01
1997,3,0.043,1997-03-01
1997,4,0.054,1997-04-01
1997,5,0.025,1997-05-01
1997,6,0.082,1997-06-01
1997,7,0.447,1997-07-01
1997,8,0.634,1997-08-01
1997,9,0.771,1997-09-01
1997,10,0.873,1997-10-01
1997,11,1.279,1997-11-01
1997,12,0.863,1997-12-01
1998,1,0.525,1998-01-01
1998,2,0.422,1998-02-01
1998,3,-0.055,1998-03-01
1998,4,0.047,1998-04-01
1998,5,0.14,1998-05-01
1998,6,0.147,1998-06-01
1998,7,-0.385,1998-07-01
1998,8,-0.58,1998-08-01
1998,9,-0.496,1998-09-01
1998,10,-0.743,1998-10-01
1998,11,-0.653,1998-11-01
1998,12,-0.336,1998-12-01
1999,1,-0.13,1999-01-01
1999,2,-0.038,1999-02-01
1999,3,0.102,1999-03-01
1999,4,-0.002,1999-04-01
1999,5,-0.186,1999-05-01
1999,6,-0.145,1999-06-01
1999,7,0.112,1999-07-01
1999,8,0.023,1999-08-01
1999,9,-0.05,1999-09-01
1999,10,-0.19,1999-10-01
1999,11,-0.116,1999-11-01
1999,12,-0.148,1999-12-01
2000,1,-0.125,2000-01-01
2000,2,-0.009,2000-02-01
2000,3,0.14,2000-03-01
2000,4,0.141,2000-04-01
2000,5,0.113,2000-05-01
2000,6,-0.022,2000-06-01
2000,7,0.077,2000-07-01
2000,8,0.131,2000-08-01
2000,9,-0.096,2000-09-01
2000,10,-0.142,2000-10-01
2000,11,-0.306,2000-11-01
2000,12,-0.248,2000-12-01
2001,1,-0.431,2001-01-01
2001,2,-0.017,2001-02-01
2001,3,-0.01,2001-03-01
2001,4,0.136,2001-04-01
2001,5,0.137,2001-05-01
2001,6,0.127,2001-06-01
2001,7,-0.14,2001-07-01
2001,8,-0.301,2001-08-01
2001,9,-0.223,2001-09-01
2001,10,-0.451,2001-10-01
2001,11,-0.245,2001-11-01
2001,12,-0.051,2001-12-01
2002,1,-0.142,2002-01-01
2002,2,-0.098,2002-02-01
2002,3,0.008,2002-03-01
2002,4,-0.352,2002-04-01
2002,5,-0.329,2002-05-01
2002,6,-0.19,2002-06-01
2002,7,-0.26,2002-07-01
2002,8,-0.208,2002-08-01
2002,9,0.286,2002-09-01
2002,10,0.405,2002-10-01
2002,11,0.096,2002-11-01
2002,12,-0.158,2002-12-01
2003,1,-0.239,2003-01-01
2003,2,0.017,2003-02-01
2003,3,-0.039,2003-03-01
2003,4,-0.099,2003-04-01
2003,5,-0.164,2003-05-01
2003,6,0.139,2003-06-01
2003,7,0.131,2003-07-01
2003,8,0.108,2003-08-01
2003,9,-0.061,2003-09-01
2003,10,-0.243,2003-10-01
2003,11,-0.159,2003-11-01
2003,12,0.189,2003-12-01
2004,1,0.044,2004-01-01
2004,2,0.114,2004-02-01
2004,3,0.077,2004-03-01
2004,4,-0.08,2004-04-01
2004,5,-0.565,2004-05-01
2004,6,-0.384,2004-06-01
2004,7,-0.301,2004-07-01
2004,8,-0.132,2004-08-01
2004,9,-0.106,2004-09-01
2004,10,-0.004,2004-10-01
2004,11,-0.153,2004-11-01
2004,12,-0.132,2004-12-01
2005,1,-0.124,2005-01-01
2005,2,-0.56,2005-02-01
2005,3,-0.432,2005-03-01
2005,4,0.084,2005-04-01
2005,5,-0.033,2005-05-01
2005,6,-0.176,2005-06-01
2005,7,-0.384,2005-07-01
2005,8,-0.345,2005-08-01
2005,9,-0.534,2005-09-01
2005,10,-0.436,2005-10-01
2005,11,-0.272,2005-11-01
2005,12,-0.3,2005-12-01
2006,1,-0.135,2006-01-01
2006,2,-0.305,2006-02-01
2006,3,-0.226,2006-03-01
2006,4,-0.015,2006-04-01
2006,5,-0.207,2006-05-01
2006,6,-0.059,2006-06-01
2006,7,0.04,2006-07-01
2006,8,0.229,2006-08-01
2006,9,0.428,2006-09-01
2006,10,0.577,2006-10-01
2006,11,0.501,2006-11-01
2006,12,0.172,2006-12-01
2007,1,0.224,2007-01-01
2007,2,0.15,2007-02-01
2007,3,0.116,2007-03-01
2007,4,0.1,2007-04-01
2007,5,0.27,2007-05-01
2007,6,0.03,2007-06-01
2007,7,0.045,2007-07-01
2007,8,0.236,2007-08-01
2007,9,0.235,2007-09-01
2007,10,0.068,2007-10-01
2007,11,-0.023,2007-11-01
2007,12,-0.227,2007-12-01
2008,1,0.115,2008-01-01
2008,2,-0.072,2008-02-01
2008,3,0.097,2008-03-01
2008,4,-0.153,2008-04-01
2008,5,0.178,2008-05-01
2008,6,0.215,2008-06-01
2008,7,0.246,2008-07-01
2008,8,0.124,2008-08-01
2008,9,0.086,2008-09-01
2008,10,0.029,2008-10-01
2008,11,-0.128,2008-11-01
2008,12,-0.053,2008-12-01
2009,1,0.031,2009-01-01
2009,2,0.163,2009-02-01
2009,3,0.1,2009-03-01
2009,4,0.126,2009-04-01
2009,5,0.256,2009-05-01
2009,6,0.1,2009-06-01
2009,7,-0.192,2009-07-01
2009,8,-0.104,2009-08-01
2009,9,-0.103,2009-09-01
2009,10,-0.013,2009-10-01
2009,11,-0.067,2009-11-01
2009,12,0.16,2009-12-01
2010,1,0.294,2010-01-01
2010,2,0.023,2010-02-01
2010,3,0.458,2010-03-01
2010,4,0.37,2010-04-01
2010,5,-0.03,2010-05-01
2010,6,-0.14,2010-06-01
2010,7,-0.001,2010-07-01
2010,8,-0.062,2010-08-01
2010,9,-0.268,2010-09-01
2010,10,-0.437,2010-10-01
2010,11,-0.495,2010-11-01
2010,12,-0.212,2010-12-01
2011,1,0.192,2011-01-01
2011,2,0.242,2011-02-01
2011,3,0.367,2011-03-01
2011,4,0.154,2011-04-01
2011,5,-0.089,2011-05-01
2011,6,0.055,2011-06-01
2011,7,0.223,2011-07-01
2011,8,0.344,2011-08-01
2011,9,0.202,2011-09-01
2011,10,0.356,2011-10-01
2011,11,0.336,2011-11-01
2011,12,-0.128,2011-12-01
2012,1,0.046,2012-01-01
2012,2,-0.078,2012-02-01
2012,3,0.026,2012-03-01
2012,4,-0.271,2012-04-01
2012,5,-0.37,2012-05-01
2012,6,0.001,2012-06-01
2012,7,0.546,2012-07-01
2012,8,0.652,2012-08-01
2012,9,0.453,2012-09-01
2012,10,0.11,2012-10-01
2012,11,-0.1,2012-11-01
2012,12,0.268,2012-12-01
2013,1,-0.065,2013-01-01
2013,2,0.189,2013-02-01
2013,3,0.083,2013-03-01
2013,4,-0.297,2013-04-01
2013,5,-0.506,2013-05-01
2013,6,-0.497,2013-06-01
2013,7,-0.18,2013-07-01
2013,8,-0.194,2013-08-01
2013,9,-0.31,2013-09-01
2013,10,-0.168,2013-10-01
2013,11,0.199,2013-11-01
2013,12,0.141,2013-12-01
2014,1,-0.101,2014-01-01
2014,2,-0.089,2014-02-01
2014,3,-0.151,2014-03-01
2014,4,-0.058,2014-04-01
2014,5,-0.092,2014-05-01
2014,6,-0.028,2014-06-01
2014,7,-0.363,2014-07-01
2014,8,-0.372,2014-08-01
2014,9,-0.145,2014-09-01
2014,10,0.141,2014-10-01
2014,11,0.01,2014-11-01
2014,12,0.046,2014-12-01
2015,1,-0.1,2015-01-01
2015,2,-0.345,2015-02-01
2015,3,-0.241,2015-03-01
2015,4,-0.008,2015-04-01
2015,5,0.24,2015-05-01
2015,6,0.296,2015-06-01
2015,7,0.225,2015-07-01
2015,8,0.567,2015-08-01
2015,9,0.294,2015-09-01
2015,10,0.483,2015-10-01
2015,11,0.347,2015-11-01
2015,12,0.272,2015-12-01
2016,1,0.266,2016-01-01
2016,2,-0.11,2016-02-01
2016,3,-0.009,2016-03-01
2016,4,0.146,2016-04-01
2016,5,-0.113,2016-05-01
2016,6,-0.443,2016-06-01
2016,7,-0.758,2016-07-01
2016,8,-0.444,2016-08-01
2016,9,-0.437,2016-09-01
2016,10,-0.372,2016-10-01
2016,11,-0.382,2016-11-01
2016,12,-0.31,2016-12-01
2017,1,-0.086,2017-01-01
2017,2,0.101,2017-02-01
2017,3,0.357,2017-03-01
2017,4,0.499,2017-04-01
2017,5,0.536,2017-05-01
2017,6,0.424,2017-06-01
2017,7,0.52,2017-07-01
2017,8,0.349,2017-08-01
2017,9,0.034,2017-09-01
2017,10,0.016,2017-10-01
2017,11,0.289,2017-11-01
2017,12,0.109,2017-12-01
2018,1,-0.2,2018-01-01
2018,2,0.215,2018-02-01
2018,3,-0.12,2018-03-01
2018,4,-0.083,2018-04-01
2018,5,0.122,2018-05-01
2018,6,0.155,2018-06-01
2018,7,0.053,2018-07-01
2018,8,0.122,2018-08-01
2018,9,0.604,2018-09-01
2018,10,0.685,2018-10-01
2018,11,0.5,2018-11-01
2018,12,0.309,2018-12-01
2019,1,0.387,2019-01-01
2019,2,0.416,2019-02-01
2019,3,0.224,2019-03-01
2019,4,0.258,2019-04-01
2019,5,0.539,2019-05-01
2019,6,0.605,2019-06-01
2019,7,0.597,2019-07-01
2019,8,0.436,2019-08-01
2019,9,0.893,2019-09-01
2019,10,0.964,2019-10-01
2019,11,0.835,2019-11-01
2019,12,0.243,2019-12-01
2020,1,0.173,2020-01-01
2020,2,0.054,2020-02-01
2020,3,0.019,2020-03-01
2020,4,-0.011,2020-04-01
2020,5,0.298,2020-05-01
2020,6,0.454,2020-06-01
2020,7,0.32,2020-07-01
2020,8,-0.183,2020-08-01
2020,9,-0.19,2020-09-01
2020,10,0.074,2020-10-01
2020,11,0.02,2020-11-01
2020,12,0.03,2020-12-01
2021,1,0.051,2021-01-01
2021,2,0.243,2021-02-01
2021,3,0.266,2021-03-01
2021,4,0.25,2021-04-01
2021,5,0.009,2021-05-01
2021,6,-0.002,2021-06-01
2021,7,-0.228,2021-07-01
2021,8,-0.099,2021-08-01
2021,9,-0.058,2021-09-01
2021,10,-0.091,2021-10-01
2021,11,0.069,2021-11-01
2021,12,-0.12,2021-12-01
2022,1,-0.056,2022-01-01
2022,2,-0.083,2022-02-01
2022,3,-0.093,2022-03-01
2022,4,-0.068,2022-04-01
2022,5,-0.122,2022-05-01
2022,6,-0.335,2022-06-01
2022,7,-0.195,2022-07-01
2022,8,-0.246,2022-08-01
2022,9,-0.322,2022-09-01
2022,10,-0.691,2022-10-01
2022,11,-0.269,2022-11-01
2022,12,-0.092,2022-12-01
2023,1,0.109,2023-01-01
2023,2,0.157,2023-02-01
2023,3,0.415,2023-03-01
2023,4,0.56,2023-04-01
2023,5,0.443,2023-05-01
2023,6,0.665,2023-06-01
2023,7,0.498,2023-07-01
2023,8,0.825,2023-08-01
2023,9,0.946,2023-09-01
2023,10,0.804,2023-10-01
2023,11,0.92,2023-11-01
2023,12,0.851,2023-12-01
2024,1,0.765,2024-01-01
2024,2,0.328,2024-02-01
2024,3,0.421,2024-03-01
2024,4,0.44,2024-04-01
2024,5,0.297,2024-05-01
2024,6,0.197,2024-06-01
2024,7,0.033,2024-07-01
2024,8,0.267,2024-08-01
2024,9,0.115,2024-09-01
2024,10,-0.196,2024-10-01
2024,11,-0.383,2024-11-01
2024,12,-0.331,2024-12-01
2025,1,-0.196,2025-01-01
2025,2,0.017,2025-02-01
2025,3,0.059,2025-03-01
2025,4,0.149,2025-04-01
